MeasurementName,MeasurementUnit,Sex,AgeMin,AgeMax,Percentile,Value
WaistCircumference,in,Male,0,18,84,33.6614355
WaistCircumference,in,Male,18,25,84,43.37167696
WaistCircumference,in,Male,26,35,84,46.01419808
WaistCircumference,in,Male,36,45,84,46.33073368
WaistCircumference,in,Male,46,55,84,47.06931676
WaistCircumference,in,Male,56,65,84,47.14490735
WaistCircumference,in,Male,66,79,84,47.2456948
WaistCircumference,in,Male,80,99,84,45.9842768
WaistCircumference,in,Female,0,18,84.1,33.1496242
WaistCircumference,in,Female,18,25,84.1,42.79010185
WaistCircumference,in,Female,26,35,84.1,46.16986745
WaistCircumference,in,Female,36,45,84.1,46.9291592
WaistCircumference,in,Female,46,55,84.1,46.72494649
WaistCircumference,in,Female,56,65,84.1,46.69695435
WaistCircumference,in,Female,66,79,84.1,45.95171773
WaistCircumference,in,Female,80,99,84.1,43.8582914
WaistCircumference,in,Male,0,18,84.1,33.69123867
WaistCircumference,in,Male,18,25,84.1,43.39415729
WaistCircumference,in,Male,26,35,84.1,46.04183589
WaistCircumference,in,Male,36,45,84.1,46.38526127
WaistCircumference,in,Male,46,55,84.1,47.1260097
WaistCircumference,in,Male,56,65,84.1,47.1653798
WaistCircumference,in,Male,66,79,84.1,47.27349009
WaistCircumference,in,Male,80,99,84.1,45.99411933
WaistCircumference,in,Female,0,18,84.2,33.21781321
WaistCircumference,in,Female,18,25,84.2,42.89356647
WaistCircumference,in,Female,26,35,84.2,46.2204974
WaistCircumference,in,Female,36,45,84.2,46.9291592
WaistCircumference,in,Female,46,55,84.2,46.75222997
WaistCircumference,in,Female,56,65,84.2,46.76081265
WaistCircumference,in,Female,66,79,84.2,45.9774264
WaistCircumference,in,Female,80,99,84.2,43.8582914
WaistCircumference,in,Male,0,18,84.2,33.7008056
WaistCircumference,in,Male,18,25,84.2,43.41663762
WaistCircumference,in,Male,26,35,84.2,46.06648157
WaistCircumference,in,Male,36,45,84.2,46.4555369
WaistCircumference,in,Male,46,55,84.2,47.1260097
WaistCircumference,in,Male,56,65,84.2,47.16829319
WaistCircumference,in,Male,66,79,84.2,47.33687596
WaistCircumference,in,Male,80,99,84.2,46.00396185
WaistCircumference,in,Female,0,18,84.3,33.2283644
WaistCircumference,in,Female,18,25,84.3,43.02301536
WaistCircumference,in,Female,26,35,84.3,46.2204974
WaistCircumference,in,Female,36,45,84.3,46.9291592
WaistCircumference,in,Female,46,55,84.3,46.7716788
WaistCircumference,in,Female,56,65,84.3,46.79817488
WaistCircumference,in,Female,66,79,84.3,45.9842768
WaistCircumference,in,Female,80,99,84.3,43.86014179
WaistCircumference,in,Male,0,18,84.3,33.77604186
WaistCircumference,in,Male,18,25,84.3,43.45301559
WaistCircumference,in,Male,26,35,84.3,46.11230837
WaistCircumference,in,Male,36,45,84.3,46.50278102
WaistCircumference,in,Male,46,55,84.3,47.14876562
WaistCircumference,in,Male,56,65,84.3,47.19967116
WaistCircumference,in,Male,66,79,84.3,47.4016004
WaistCircumference,in,Male,80,99,84.3,46.01380438
WaistCircumference,in,Female,0,18,84.4,33.26080536
WaistCircumference,in,Female,18,25,84.4,43.0315193
WaistCircumference,in,Female,26,35,84.4,46.2510486
WaistCircumference,in,Female,36,45,84.4,47.00553719
WaistCircumference,in,Female,46,55,84.4,46.7716788
WaistCircumference,in,Female,56,65,84.4,46.90632454
WaistCircumference,in,Female,66,79,84.4,45.9842768
WaistCircumference,in,Female,80,99,84.4,43.86915755
WaistCircumference,in,Male,0,18,84.4,33.81844346
WaistCircumference,in,Male,18,25,84.4,43.49797624
WaistCircumference,in,Male,26,35,84.4,46.15813516
WaistCircumference,in,Male,36,45,84.4,46.55671805
WaistCircumference,in,Male,46,55,84.4,47.19183651
WaistCircumference,in,Male,56,65,84.4,47.30994681
WaistCircumference,in,Male,66,79,84.4,47.4016004
WaistCircumference,in,Male,80,99,84.4,46.0236469
WaistCircumference,in,Female,0,18,84.5,33.2677345
WaistCircumference,in,Female,18,25,84.5,43.03388151
WaistCircumference,in,Female,26,35,84.5,46.2992376
WaistCircumference,in,Female,36,45,84.5,47.12856876
WaistCircumference,in,Female,46,55,84.5,46.84077333
WaistCircumference,in,Female,56,65,84.5,47.0078994
WaistCircumference,in,Female,66,79,84.5,45.9842768
WaistCircumference,in,Female,80,99,84.5,43.8781733
WaistCircumference,in,Male,0,18,84.5,33.82147496
WaistCircumference,in,Male,18,25,84.5,43.5039605
WaistCircumference,in,Male,26,35,84.5,46.20396196
WaistCircumference,in,Male,36,45,84.5,46.62699368
WaistCircumference,in,Male,46,55,84.5,47.26813576
WaistCircumference,in,Male,56,65,84.5,47.3805374
WaistCircumference,in,Male,66,79,84.5,47.4016004
WaistCircumference,in,Male,80,99,84.5,46.08270205
WaistCircumference,in,Female,0,18,84.6,33.33986052
WaistCircumference,in,Female,18,25,84.6,43.05545632
WaistCircumference,in,Female,26,35,84.6,46.2992376
WaistCircumference,in,Female,36,45,84.6,47.15522231
WaistCircumference,in,Female,46,55,84.6,46.90073399
WaistCircumference,in,Female,56,65,84.6,47.0078994
WaistCircumference,in,Female,66,79,84.6,45.9842768
WaistCircumference,in,Female,80,99,84.6,43.88718905
WaistCircumference,in,Male,0,18,84.6,33.858286
WaistCircumference,in,Male,18,25,84.6,43.51175578
WaistCircumference,in,Male,26,35,84.6,46.24978875
WaistCircumference,in,Male,36,45,84.6,46.68270237
WaistCircumference,in,Male,46,55,84.6,47.2834901
WaistCircumference,in,Male,56,65,84.6,47.41191537
WaistCircumference,in,Male,66,79,84.6,47.41246655
WaistCircumference,in,Male,80,99,84.6,46.1417572
WaistCircumference,in,Female,0,18,84.7,33.3464747
WaistCircumference,in,Female,18,25,84.7,43.08317287
WaistCircumference,in,Female,26,35,84.7,46.34872582
WaistCircumference,in,Female,36,45,84.7,47.1653798
WaistCircumference,in,Female,46,55,84.7,46.92801747
WaistCircumference,in,Female,56,65,84.7,47.0078994
WaistCircumference,in,Female,66,79,84.7,45.99502484
WaistCircumference,in,Female,80,99,84.7,43.89620481
WaistCircumference,in,Male,0,18,84.7,33.8976561
WaistCircumference,in,Male,18,25,84.7,43.57919676
WaistCircumference,in,Male,26,35,84.7,46.29561555
WaistCircumference,in,Male,36,45,84.7,46.72955279
WaistCircumference,in,Male,46,55,84.7,47.28986806
WaistCircumference,in,Male,56,65,84.7,47.44329334
WaistCircumference,in,Male,66,79,84.7,47.44026184
WaistCircumference,in,Male,80,99,84.7,46.20081235
WaistCircumference,in,Female,0,18,84.8,33.38615976
WaistCircumference,in,Female,18,25,84.8,43.1263225
WaistCircumference,in,Female,26,35,84.8,46.43624555
WaistCircumference,in,Female,36,45,84.8,47.17293886
WaistCircumference,in,Female,46,55,84.8,46.95530095
WaistCircumference,in,Female,56,65,84.8,47.03656083
WaistCircumference,in,Female,66,79,84.8,46.07215086
WaistCircumference,in,Female,80,99,84.8,43.90522056
WaistCircumference,in,Male,0,18,84.8,33.94867975
WaistCircumference,in,Male,18,25,84.8,43.63025978
WaistCircumference,in,Male,26,35,84.8,46.36254472
WaistCircumference,in,Male,36,45,84.8,46.77640321
WaistCircumference,in,Male,46,55,84.8,47.31530114
WaistCircumference,in,Male,56,65,84.8,47.47467131
WaistCircumference,in,Male,66,79,84.8,47.46805713
WaistCircumference,in,Male,80,99,84.8,46.2598675
WaistCircumference,in,Female,0,18,84.9,33.464585
WaistCircumference,in,Female,18,25,84.9,43.18931466
WaistCircumference,in,Female,26,35,84.9,46.56951334
WaistCircumference,in,Female,36,45,84.9,47.22624597
WaistCircumference,in,Female,46,55,84.9,47.0247498
WaistCircumference,in,Female,56,65,84.9,47.06848998
WaistCircumference,in,Female,66,79,84.9,46.1023871
WaistCircumference,in,Female,80,99,84.9,43.91423631
WaistCircumference,in,Male,0,18,84.9,33.9763963
WaistCircumference,in,Male,18,25,84.9,43.65274011
WaistCircumference,in,Male,26,35,84.9,46.44057626
WaistCircumference,in,Male,36,45,84.9,46.8110489
WaistCircumference,in,Male,46,55,84.9,47.35860825
WaistCircumference,in,Male,56,65,84.9,47.50604928
WaistCircumference,in,Male,66,79,84.9,47.4803406
WaistCircumference,in,Male,80,99,84.9,46.2598675
WaistCircumference,in,Female,0,18,85,33.464585
WaistCircumference,in,Female,18,25,85,43.27561392
WaistCircumference,in,Female,26,35,85,46.6141984
WaistCircumference,in,Female,36,45,85,47.24412
WaistCircumference,in,Female,46,55,85,47.1260097
WaistCircumference,in,Female,56,65,85,47.10041914
WaistCircumference,in,Female,66,79,85,46.10435561
WaistCircumference,in,Female,80,99,85,43.92325207
WaistCircumference,in,Male,0,18,85,33.99411285
WaistCircumference,in,Male,18,25,85,43.67522044
WaistCircumference,in,Male,26,35,85,46.55514325
WaistCircumference,in,Male,36,45,85,46.8110489
WaistCircumference,in,Male,46,55,85,47.4016004
WaistCircumference,in,Male,56,65,85,47.5197107
WaistCircumference,in,Male,66,79,85,47.48427761
WaistCircumference,in,Male,80,99,85,46.2598675
WaistCircumference,in,Female,0,18,85.1,33.464585
WaistCircumference,in,Female,18,25,85.1,43.30711
WaistCircumference,in,Female,26,35,85.1,46.6191984
WaistCircumference,in,Female,36,45,85.1,47.24912
WaistCircumference,in,Female,46,55,85.1,47.1260097
WaistCircumference,in,Female,56,65,85.1,47.13234829
WaistCircumference,in,Female,66,79,85.1,46.13006428
WaistCircumference,in,Female,80,99,85.1,43.93226782
WaistCircumference,in,Male,0,18,85.1,34.03651444
WaistCircumference,in,Male,18,25,85.1,43.69770076
WaistCircumference,in,Male,26,35,85.1,46.62530077
WaistCircumference,in,Male,36,45,85.1,46.86537964
WaistCircumference,in,Male,46,55,85.1,47.4016004
WaistCircumference,in,Male,56,65,85.1,47.52943511
WaistCircumference,in,Male,66,79,85.1,47.5120729
WaistCircumference,in,Male,80,99,85.1,46.2598675
WaistCircumference,in,Female,0,18,85.2,33.5433252
WaistCircumference,in,Female,18,25,85.2,43.30711
WaistCircumference,in,Female,26,35,85.2,46.64585196
WaistCircumference,in,Female,36,45,85.2,47.27577356
WaistCircumference,in,Female,46,55,85.2,47.1260097
WaistCircumference,in,Female,56,65,85.2,47.16427744
WaistCircumference,in,Female,66,79,85.2,46.1417572
WaistCircumference,in,Female,80,99,85.2,43.9370316
WaistCircumference,in,Male,0,18,85.2,34.0551365
WaistCircumference,in,Male,18,25,85.2,43.75892127
WaistCircumference,in,Male,26,35,85.2,46.64821417
WaistCircumference,in,Male,36,45,85.2,46.95908048
WaistCircumference,in,Male,46,55,85.2,47.43246656
WaistCircumference,in,Male,56,65,85.2,47.5590808
WaistCircumference,in,Male,66,79,85.2,47.53986819
WaistCircumference,in,Male,80,99,85.2,46.2598675
WaistCircumference,in,Female,0,18,85.3,33.56206537
WaistCircumference,in,Female,18,25,85.3,43.3770313
WaistCircumference,in,Female,26,35,85.3,46.71037955
WaistCircumference,in,Female,36,45,85.3,47.37817519
WaistCircumference,in,Female,46,55,85.3,47.14124593
WaistCircumference,in,Female,56,65,85.3,47.22703338
WaistCircumference,in,Female,66,79,85.3,46.14211153
WaistCircumference,in,Female,80,99,85.3,43.9370316
WaistCircumference,in,Male,0,18,85.3,34.08194754
WaistCircumference,in,Male,18,25,85.3,43.82388193
WaistCircumference,in,Male,26,35,85.3,46.67112756
WaistCircumference,in,Male,36,45,85.3,47.09490732
WaistCircumference,in,Male,46,55,85.3,47.48183666
WaistCircumference,in,Male,56,65,85.3,47.5590808
WaistCircumference,in,Male,66,79,85.3,47.56766348
WaistCircumference,in,Male,80,99,85.3,46.27955255
WaistCircumference,in,Female,0,18,85.4,33.6614355
WaistCircumference,in,Female,18,25,85.4,43.46333056
WaistCircumference,in,Female,26,35,85.4,46.7716788
WaistCircumference,in,Female,36,45,85.4,47.4803406
WaistCircumference,in,Female,46,55,85.4,47.22309637
WaistCircumference,in,Female,56,65,85.4,47.24412
WaistCircumference,in,Female,66,79,85.4,46.16782021
WaistCircumference,in,Female,80,99,85.4,43.9370316
WaistCircumference,in,Male,0,18,85.4,34.0945066
WaistCircumference,in,Male,18,25,85.4,43.86884259
WaistCircumference,in,Male,26,35,85.4,46.69404096
WaistCircumference,in,Male,36,45,85.4,47.25081292
WaistCircumference,in,Male,46,55,85.4,47.50726975
WaistCircumference,in,Male,56,65,85.4,47.5590808
WaistCircumference,in,Male,66,79,85.4,47.59545877
WaistCircumference,in,Male,80,99,85.4,46.2992376
WaistCircumference,in,Female,0,18,85.5,33.71379773
WaistCircumference,in,Female,18,25,85.5,43.4645904
WaistCircumference,in,Female,26,35,85.5,46.7716788
WaistCircumference,in,Female,36,45,85.5,47.4803406
WaistCircumference,in,Female,46,55,85.5,47.24412
WaistCircumference,in,Female,56,65,85.5,47.26006489
WaistCircumference,in,Female,66,79,85.5,46.19352888
WaistCircumference,in,Female,80,99,85.5,43.9370316
WaistCircumference,in,Male,0,18,85.5,34.16025467
WaistCircumference,in,Male,18,25,85.5,43.8976615
WaistCircumference,in,Male,26,35,85.5,46.71695436
WaistCircumference,in,Male,36,45,85.5,47.4616398
WaistCircumference,in,Male,46,55,85.5,47.6366399
WaistCircumference,in,Male,56,65,85.5,47.61045878
WaistCircumference,in,Male,66,79,85.5,47.5984509
WaistCircumference,in,Male,80,99,85.5,46.31892265
WaistCircumference,in,Female,0,18,85.6,33.75497886
WaistCircumference,in,Female,18,25,85.6,43.48884238
WaistCircumference,in,Female,26,35,85.6,46.7716788
WaistCircumference,in,Female,36,45,85.6,47.52065558
WaistCircumference,in,Female,46,55,85.6,47.26049796
WaistCircumference,in,Female,56,65,85.6,47.29199404
WaistCircumference,in,Female,66,79,85.6,46.21923756
WaistCircumference,in,Female,80,99,85.6,43.93892136
WaistCircumference,in,Male,0,18,85.6,34.2126169
WaistCircumference,in,Male,18,25,85.6,43.8976615
WaistCircumference,in,Male,26,35,85.6,46.73986776
WaistCircumference,in,Male,36,45,85.6,47.58427766
WaistCircumference,in,Male,46,55,85.6,47.86553766
WaistCircumference,in,Male,56,65,85.6,47.6771911
WaistCircumference,in,Male,66,79,85.6,47.62490761
WaistCircumference,in,Male,80,99,85.6,46.3386077
WaistCircumference,in,Female,0,18,85.7,33.7795458
WaistCircumference,in,Female,18,25,85.7,43.63986609
WaistCircumference,in,Female,26,35,85.7,46.77911975
WaistCircumference,in,Female,36,45,85.7,47.56652175
WaistCircumference,in,Female,46,55,85.7,47.31506492
WaistCircumference,in,Female,56,65,85.7,47.3228602
WaistCircumference,in,Female,66,79,85.7,46.2204974
WaistCircumference,in,Female,80,99,85.7,43.95695287
WaistCircumference,in,Male,0,18,85.7,34.251987
WaistCircumference,in,Male,18,25,85.7,43.93864577
WaistCircumference,in,Male,26,35,85.7,46.76278116
WaistCircumference,in,Male,36,45,85.7,47.63112808
WaistCircumference,in,Male,46,55,85.7,47.94750621
WaistCircumference,in,Male,56,65,85.7,47.67947457
WaistCircumference,in,Male,66,79,85.7,47.6771911
WaistCircumference,in,Male,80,99,85.7,46.3386077
WaistCircumference,in,Female,0,18,85.8,33.79797101
WaistCircumference,in,Female,18,25,85.8,43.7619134
WaistCircumference,in,Female,26,35,85.8,46.80577331
WaistCircumference,in,Female,36,45,85.8,47.59317531
WaistCircumference,in,Female,46,55,85.8,47.34624604
WaistCircumference,in,Female,56,65,85.8,47.3228602
WaistCircumference,in,Female,66,79,85.8,46.24207221
WaistCircumference,in,Female,80,99,85.8,43.97498438
WaistCircumference,in,Male,0,18,85.8,34.3307272
WaistCircumference,in,Male,18,25,85.8,44.00608676
WaistCircumference,in,Male,26,35,85.8,46.7716788
WaistCircumference,in,Male,36,45,85.8,47.6779785
WaistCircumference,in,Male,46,55,85.8,48.01325427
WaistCircumference,in,Male,56,65,85.8,47.74223051
WaistCircumference,in,Male,66,79,85.8,47.6771911
WaistCircumference,in,Male,80,99,85.8,46.3386077
WaistCircumference,in,Female,0,18,85.9,33.83915213
WaistCircumference,in,Female,18,25,85.9,43.82663784
WaistCircumference,in,Female,26,35,85.9,46.85380483
WaistCircumference,in,Female,36,45,85.9,47.68396276
WaistCircumference,in,Female,46,55,85.9,47.38482874
WaistCircumference,in,Female,56,65,85.9,47.37396259
WaistCircumference,in,Female,66,79,85.9,46.29348957
WaistCircumference,in,Female,80,99,85.9,43.99301588
WaistCircumference,in,Male,0,18,85.9,34.33635712
WaistCircumference,in,Male,18,25,85.9,44.03502378
WaistCircumference,in,Male,26,35,85.9,46.7716788
WaistCircumference,in,Male,36,45,85.9,47.7165612
WaistCircumference,in,Male,46,55,85.9,48.06412044
WaistCircumference,in,Male,56,65,85.9,47.85404159
WaistCircumference,in,Male,66,79,85.9,47.6771911
WaistCircumference,in,Male,80,99,85.9,46.3386077
WaistCircumference,in,Female,0,18,86,33.858286
WaistCircumference,in,Female,18,25,86,43.90238591
WaistCircumference,in,Female,26,35,86,46.89845052
WaistCircumference,in,Female,36,45,86,47.77325414
WaistCircumference,in,Female,46,55,86,47.4393957
WaistCircumference,in,Female,56,65,86,47.41971065
WaistCircumference,in,Female,66,79,86,46.36774157
WaistCircumference,in,Female,80,99,86,44.01104739
WaistCircumference,in,Male,0,18,86,34.4094674
WaistCircumference,in,Male,18,25,86,44.05750411
WaistCircumference,in,Male,26,35,86,46.79215125
WaistCircumference,in,Male,36,45,86,47.7165612
WaistCircumference,in,Male,46,55,86,48.09293936
WaistCircumference,in,Male,56,65,86,47.92994714
WaistCircumference,in,Male,66,79,86,47.68349032
WaistCircumference,in,Male,80,99,86,46.3386077
WaistCircumference,in,Female,0,18,86.1,33.88214428
WaistCircumference,in,Female,18,25,86.1,43.98868517
WaistCircumference,in,Female,26,35,86.1,46.92510408
WaistCircumference,in,Female,36,45,86.1,47.82656126
WaistCircumference,in,Female,46,55,86.1,47.54695481
WaistCircumference,in,Female,56,65,86.1,47.4409705
WaistCircumference,in,Female,66,79,86.1,46.4173479
WaistCircumference,in,Female,80,99,86.1,44.03573244
WaistCircumference,in,Male,0,18,86.1,34.42116032
WaistCircumference,in,Male,18,25,86.1,44.07998443
WaistCircumference,in,Male,26,35,86.1,46.8190804
WaistCircumference,in,Male,36,45,86.1,47.7746321
WaistCircumference,in,Male,46,55,86.1,48.13459292
WaistCircumference,in,Male,56,65,86.1,47.96132511
WaistCircumference,in,Male,66,79,86.1,47.71128561
WaistCircumference,in,Male,80,99,86.1,46.42719043
WaistCircumference,in,Female,0,18,86.2,33.8976561
WaistCircumference,in,Female,18,25,86.2,44.0157718
WaistCircumference,in,Female,26,35,86.2,46.95175764
WaistCircumference,in,Female,36,45,86.2,47.87986837
WaistCircumference,in,Female,46,55,86.2,47.64167927
WaistCircumference,in,Female,56,65,86.2,47.4409705
WaistCircumference,in,Female,66,79,86.2,46.4173479
WaistCircumference,in,Female,80,99,86.2,44.0627797
WaistCircumference,in,Male,0,18,86.2,34.5275777
WaistCircumference,in,Male,18,25,86.2,44.094512
WaistCircumference,in,Male,26,35,86.2,46.8649072
WaistCircumference,in,Male,36,45,86.2,47.89175815
WaistCircumference,in,Male,46,55,86.2,48.21089218
WaistCircumference,in,Male,56,65,86.2,47.99270308
WaistCircumference,in,Male,66,79,86.2,47.7390809
WaistCircumference,in,Male,80,99,86.2,46.51577315
WaistCircumference,in,Female,0,18,86.3,33.9763963
WaistCircumference,in,Female,18,25,86.3,44.0157718
WaistCircumference,in,Female,26,35,86.3,46.9685293
WaistCircumference,in,Female,36,45,86.3,47.9232936
WaistCircumference,in,Female,46,55,86.3,47.72120687
WaistCircumference,in,Female,56,65,86.3,47.4409705
WaistCircumference,in,Female,66,79,86.3,46.43856838
WaistCircumference,in,Female,80,99,86.3,44.08982696
WaistCircumference,in,Male,0,18,86.3,34.5669478
WaistCircumference,in,Male,18,25,86.3,44.094512
WaistCircumference,in,Male,26,35,86.3,46.91073399
WaistCircumference,in,Male,36,45,86.3,47.9134117
WaistCircumference,in,Male,46,55,86.3,48.28719143
WaistCircumference,in,Male,56,65,86.3,48.02408105
WaistCircumference,in,Male,66,79,86.3,47.7559313
