variable,gender,age_min,age_max,percentile,value
Height,2,26,35,45.6,63.31216017
Height,2,36,45,45.6,63.385861
Height,2,46,55,45.6,62.7559394
Height,2,56,65,45.6,62.5197188
Height,2,66,79,45.6,61.7716869
Height,2,80,99,45.6,61.2598756
Height,1,0,18,45.6,52.57388666
Height,1,18,25,45.6,68.65547014
Height,1,26,35,45.6,68.7008245
Height,1,36,45,45.6,68.5827142
Height,1,46,55,45.6,68.0315328
Height,1,56,65,45.6,67.8740524
Height,1,66,79,45.6,67.2835009
Height,1,80,99,45.6,66.8897999
Height,2,0,18,45.7,52.5590835
Height,2,18,25,45.7,63.2677507
Height,2,26,35,45.7,63.34023105
Height,2,36,45,45.7,63.385861
Height,2,46,55,45.7,62.7559394
Height,2,56,65,45.7,62.54082117
Height,2,66,79,45.7,61.7716869
Height,2,80,99,45.7,61.2598756
Height,1,0,18,45.7,52.5984536
Height,1,18,25,45.7,68.6614544
Height,1,26,35,45.7,68.7008245
Height,1,36,45,45.7,68.5827142
Height,1,46,55,45.7,68.04239895
Height,1,56,65,45.7,67.8740524
Height,1,66,79,45.7,67.30413083
Height,1,80,99,45.7,66.8897999
Height,2,0,18,45.8,52.63743
Height,2,18,25,45.8,63.2677507
Height,2,26,35,45.8,63.3464909
Height,2,36,45,45.8,63.385861
Height,2,46,55,45.8,62.7559394
Height,2,56,65,45.8,62.5590889
Height,2,66,79,45.8,61.7716869
Height,2,80,99,45.8,61.2598756
Height,1,0,18,45.8,52.6771938
Height,1,18,25,45.8,68.6614544
Height,1,26,35,45.8,68.7008245
Height,1,36,45,45.8,68.5827142
Height,1,46,55,45.8,68.06869817
Height,1,56,65,45.8,67.90271383
Height,1,66,79,45.8,67.322871
Height,1,80,99,45.8,66.89444557
Height,2,0,18,45.9,52.6771938
Height,2,18,25,45.9,63.2677507
Height,2,26,35,45.9,63.3464909
Height,2,36,45,45.9,63.385861
Height,2,46,55,45.9,62.7559394
Height,2,56,65,45.9,62.5590889
Height,2,66,79,45.9,61.7716869
Height,2,80,99,45.9,61.2598756
Height,1,0,18,45.9,52.6771938
Height,1,18,25,45.9,68.6614544
Height,1,26,35,45.9,68.70173001
Height,1,36,45,45.9,68.5827142
Height,1,46,55,45.9,68.0709029
Height,1,56,65,45.9,67.9134225
Height,1,66,79,45.9,67.322871
Height,1,80,99,45.9,66.90511487
Height,2,0,18,46,52.68900483
Height,2,18,25,46,63.2677507
Height,2,26,35,46,63.3464909
Height,2,36,45,46,63.385861
Height,2,46,55,46,62.7559394
Height,2,56,65,46,62.56223851
Height,2,66,79,46,61.7716869
Height,2,80,99,46,61.2598756
Height,1,0,18,46,52.7165639
Height,1,18,25,46,68.6614544
Height,1,26,35,46,68.72523396
Height,1,36,45,46,68.5827142
Height,1,46,55,46,68.0709029
Height,1,56,65,46,67.9134225
Height,1,66,79,46,67.322871
Height,1,80,99,46,66.91578417
Height,2,0,18,46.1,52.7165639
Height,2,18,25,46.1,63.27070346
Height,2,26,35,46.1,63.37377438
Height,2,36,45,46.1,63.385861
Height,2,46,55,46.1,62.77708114
Height,2,56,65,46.1,62.59562435
Height,2,66,79,46.1,61.7716869
Height,2,80,99,46.1,61.2598756
Height,1,0,18,46.1,52.73057966
Height,1,18,25,46.1,68.6614544
Height,1,26,35,46.1,68.7401946
Height,1,36,45,46.1,68.5827142
Height,1,46,55,46.1,68.0709029
Height,1,56,65,46.1,67.9134225
Height,1,66,79,46.1,67.34066629
Height,1,80,99,46.1,66.92645346
Height,2,0,18,46.2,52.74057966
Height,2,18,25,46.2,63.29334127
Height,2,26,35,46.2,63.385861
Height,2,36,45,46.2,63.39263266
Height,2,46,55,46.2,62.7953095
Height,2,56,65,46.2,62.598459
Height,2,66,79,46.2,61.77822234
Height,2,80,99,46.2,61.2598756
Height,1,0,18,46.2,52.7953041
Height,1,18,25,46.2,68.6614544
Height,1,26,35,46.2,68.7401946
Height,1,36,45,46.2,68.5827142
Height,1,46,55,46.2,68.0709029
Height,1,56,65,46.2,67.9134225
Height,1,66,79,46.2,67.3622411
Height,1,80,99,46.2,66.93712276
Height,2,0,18,46.3,52.755934
Height,2,18,25,46.3,63.3071208
Height,2,26,35,46.3,63.385861
Height,2,36,45,46.3,63.42042795
Height,2,46,55,46.3,62.7953095
Height,2,56,65,46.3,62.598459
Height,2,66,79,46.3,61.80550582
Height,2,80,99,46.3,61.2598756
Height,1,0,18,46.3,52.8346742
Height,1,18,25,46.3,68.6614544
Height,1,26,35,46.3,68.7401946
Height,1,36,45,46.3,68.58432837
Height,1,46,55,46.3,68.0709029
Height,1,56,65,46.3,67.94523354
Height,1,66,79,46.3,67.3622411
Height,1,80,99,46.3,66.94779206
Height,2,0,18,46.4,52.7953041
Height,2,18,25,46.4,63.3071208
Height,2,26,35,46.4,63.385861
Height,2,36,45,46.4,63.4252311
Height,2,46,55,46.4,62.7953095
Height,2,56,65,46.4,62.61704169
Height,2,66,79,46.4,61.811057
Height,2,80,99,46.4,61.2598756
Height,1,0,18,46.4,52.8740443
Height,1,18,25,46.4,68.6614544
Height,1,26,35,46.4,68.7401946
Height,1,36,45,46.4,68.60822602
Height,1,46,55,46.4,68.0709029
Height,1,56,65,46.4,67.9527926
Height,1,66,79,46.4,67.3622411
Height,1,80,99,46.4,66.95846135
Height,2,0,18,46.5,52.8346742
Height,2,18,25,46.5,63.3071208
Height,2,26,35,46.5,63.385861
Height,2,36,45,46.5,63.43664843
Height,2,46,55,46.5,62.81125439
Height,2,56,65,46.5,62.6378291
Height,2,66,79,46.5,61.811057
Height,2,80,99,46.5,61.2598756
Height,1,0,18,46.5,52.9527845
Height,1,18,25,46.5,68.66519456
Height,1,26,35,46.5,68.7401946
Height,1,36,45,46.5,68.6220843
Height,1,46,55,46.5,68.0709029
Height,1,56,65,46.5,67.9527926
Height,1,66,79,46.5,67.3622411
Height,1,80,99,46.5,66.9685401
Height,2,0,18,46.6,52.8740443
Height,2,18,25,46.6,63.3071208
Height,2,26,35,46.6,63.39601849
Height,2,36,45,46.6,63.46444372
Height,2,46,55,46.6,62.8346796
Height,2,56,65,46.6,62.6378291
Height,2,66,79,46.6,61.811057
Height,2,80,99,46.6,61.26082048
Height,1,0,18,46.6,52.9921546
Height,1,18,25,46.6,68.68814733
Height,1,26,35,46.6,68.74814736
Height,1,36,45,46.6,68.6220843
Height,1,46,55,46.6,68.08224149
Height,1,56,65,46.6,67.9527926
Height,1,66,79,46.6,67.36665055
Height,1,80,99,46.6,66.9685401
Height,2,0,18,46.7,52.88920179
Height,2,18,25,46.7,63.3071208
Height,2,26,35,46.7,63.42408937
Height,2,36,45,46.7,63.49223901
Height,2,46,55,46.7,62.8346796
Height,2,56,65,46.7,62.6378291
Height,2,66,79,46.7,61.811057
Height,2,80,99,46.7,61.27121419
Height,1,0,18,46.7,52.9921546
Height,1,18,25,46.7,68.7008245
Height,1,26,35,46.7,68.77165131
Height,1,36,45,46.7,68.64054888
Height,1,46,55,46.7,68.10854072
Height,1,56,65,46.7,67.9527926
Height,1,66,79,46.7,67.39546946
Height,1,80,99,46.7,66.9685401
Height,2,0,18,46.8,52.9134144
Height,2,18,25,46.8,63.3071208
Height,2,26,35,46.8,63.4252311
Height,2,36,45,46.8,63.5039713
Height,2,46,55,46.8,62.8346796
Height,2,56,65,46.8,62.6378291
Height,2,66,79,46.8,61.811057
Height,2,80,99,46.8,61.2816079
Height,1,0,18,46.8,53.02081603
Height,1,18,25,46.8,68.7008245
Height,1,26,35,46.8,68.81074582
Height,1,36,45,46.8,68.6614544
Height,1,46,55,46.8,68.110273
Height,1,56,65,46.8,67.9527926
Height,1,66,79,46.8,67.4016112
Height,1,80,99,46.8,66.9685401
Height,2,0,18,46.9,52.98014672
Height,2,18,25,46.9,63.3071208
Height,2,26,35,46.9,63.4252311
Height,2,36,45,46.9,63.5039713
Height,2,46,55,46.9,62.8346796
Height,2,56,65,46.9,62.6378291
Height,2,66,79,46.9,61.81172629
Height,2,80,99,46.9,61.2920016
Height,1,0,18,46.9,53.06790267
Height,1,18,25,46.9,68.71763553
Height,1,26,35,46.9,68.85775372
Height,1,36,45,46.9,68.6614544
Height,1,46,55,46.9,68.110273
Height,1,56,65,46.9,67.98050915
Height,1,66,79,46.9,67.4016112
Height,1,80,99,46.9,66.97243774
Height,2,0,18,47,53.0315247
Height,2,18,25,47,63.3071208
Height,2,26,35,47,63.4252311
Height,2,36,45,47,63.5039713
Height,2,46,55,47,62.8346796
Height,2,56,65,47,62.6378291
Height,2,66,79,47,61.83900977
Height,2,80,99,47,61.2992457
Height,1,0,18,47,53.07561921
Height,1,18,25,47,68.7405883
Height,1,26,35,47,68.8583049
Height,1,36,45,47,68.6614544
Height,1,46,55,47,68.110273
Height,1,56,65,47,67.9921627
Height,1,66,79,47,67.4016112
Height,1,80,99,47,66.98310704
Height,2,0,18,47.1,53.1102649
Height,2,18,25,47.1,63.3071208
Height,2,26,35,47.1,63.4252311
Height,2,36,45,47.1,63.5039713
Height,2,46,55,47.1,62.8346796
Height,2,56,65,47.1,62.6378291
Height,2,66,79,47.1,61.8504271
Height,2,80,99,47.1,61.2992457
Height,1,0,18,47.1,53.1102649
Height,1,18,25,47.1,68.76354107
Height,1,26,35,47.1,68.86566711
Height,1,36,45,47.1,68.6614544
Height,1,46,55,47.1,68.13499742
Height,1,56,65,47.1,68.00539105
Height,1,66,79,47.1,67.4016112
Height,1,80,99,47.1,66.99377633
Height,2,0,18,47.2,53.12286333
Height,2,18,25,47.2,63.3071208
Height,2,26,35,47.2,63.4252311
Height,2,36,45,47.2,63.5039713
Height,2,46,55,47.2,62.8346796
Height,2,56,65,47.2,62.64790785
Height,2,66,79,47.2,61.8504271
Height,2,80,99,47.2,61.2992457
Height,1,0,18,47.2,53.149635
Height,1,18,25,47.2,68.7795647
Height,1,26,35,47.2,68.88917106
Height,1,36,45,47.2,68.6614544
Height,1,46,55,47.2,68.16129665
Height,1,56,65,47.2,68.0315328
Height,1,66,79,47.2,67.42145373
Height,1,80,99,47.2,67.00444563
Height,2,0,18,47.3,53.28014688
Height,2,18,25,47.3,63.3071208
Height,2,26,35,47.3,63.4252311
Height,2,36,45,47.3,63.5039713
Height,2,46,55,47.3,62.84023078
Height,2,56,65,47.3,62.6771992
Height,2,66,79,47.3,61.8504271
Height,2,80,99,47.3,61.2992457
Height,1,0,18,47.3,53.149635
Height,1,18,25,47.3,68.7795647
Height,1,26,35,47.3,68.897675
Height,1,36,45,47.3,68.6614544
Height,1,46,55,47.3,68.18759588
Height,1,56,65,47.3,68.0315328
Height,1,66,79,47.3,67.4409813
Height,1,80,99,47.3,67.0079102
Height,2,0,18,47.4,53.32561935
Height,2,18,25,47.4,63.32877436
Height,2,26,35,47.4,63.4252311
Height,2,36,45,47.4,63.5039713
Height,2,46,55,47.4,62.86845915
Height,2,56,65,47.4,62.6771992
Height,2,66,79,47.4,61.8504271
Height,2,80,99,47.4,61.2992457
Height,1,0,18,47.4,53.22459567
Height,1,18,25,47.4,68.7795647
Height,1,26,35,47.4,68.897675
Height,1,36,45,47.4,68.6614544
Height,1,46,55,47.4,68.2138951
Height,1,56,65,47.4,68.0315328
Height,1,66,79,47.4,67.4409813
Height,1,80,99,47.4,67.0079102
Height,2,0,18,47.5,53.3464855
Height,2,18,25,47.5,63.3464909
Height,2,26,35,47.5,63.45180592
Height,2,36,45,47.5,63.5039713
Height,2,46,55,47.5,62.8740497
Height,2,56,65,47.5,62.6771992
Height,2,66,79,47.5,61.85731687
Height,2,80,99,47.5,61.2992457
Height,1,0,18,47.5,53.23231221
Height,1,18,25,47.5,68.7795647
Height,1,26,35,47.5,68.897675
Height,1,36,45,47.5,68.67424968
Height,1,46,55,47.5,68.2283833
Height,1,56,65,47.5,68.0315328
Height,1,66,79,47.5,67.4409813
Height,1,80,99,47.5,67.0079102
Height,2,0,18,47.6,53.4252257
Height,2,18,25,47.6,63.3464909
Height,2,26,35,47.6,63.4646012
Height,2,36,45,47.6,63.50617603
Height,2,46,55,47.6,62.8740497
Height,2,56,65,47.6,62.6771992
Height,2,66,79,47.6,61.88460035
Height,2,80,99,47.6,61.2992457
Height,1,0,18,47.6,53.27939885
Height,1,18,25,47.6,68.7795647
Height,1,26,35,47.6,68.897675
Height,1,36,45,47.6,68.69814733
Height,1,46,55,47.6,68.2283833
Height,1,56,65,47.6,68.0315328
Height,1,66,79,47.6,67.4409813
Height,1,80,99,47.6,67.0079102
Height,2,0,18,47.7,53.4645958
Height,2,18,25,47.7,63.3464909
Height,2,26,35,47.7,63.4646012
Height,2,36,45,47.7,63.53397132
Height,2,46,55,47.7,62.8740497
Height,2,56,65,47.7,62.6771992
Height,2,66,79,47.7,61.8897972
Height,2,80,99,47.7,61.2992457
Height,1,0,18,47.7,53.3464855
Height,1,18,25,47.7,68.7795647
Height,1,26,35,47.7,68.897675
Height,1,36,45,47.7,68.7008245
Height,1,46,55,47.7,68.2283833
Height,1,56,65,47.7,68.0315328
Height,1,66,79,47.7,67.4409813
Height,1,80,99,47.7,67.01842202
Height,2,0,18,47.8,53.4645958
Height,2,18,25,47.8,63.3464909
Height,2,26,35,47.8,63.4646012
Height,2,36,45,47.8,63.5433414
Height,2,46,55,47.8,62.8740497
Height,2,56,65,47.8,62.6771992
Height,2,66,79,47.8,61.8897972
Height,2,80,99,47.8,61.2992457
Height,1,0,18,47.8,53.3464855
Height,1,18,25,47.8,68.7795647
Height,1,26,35,47.8,68.91208446
Height,1,36,45,47.8,68.7008245
Height,1,46,55,47.8,68.2283833
Height,1,56,65,47.8,68.0315328
Height,1,66,79,47.8,67.4409813
Height,1,80,99,47.8,67.02909131
Height,2,0,18,47.9,53.47424147
Height,2,18,25,47.9,63.36322319
Height,2,26,35,47.9,63.4646012
Height,2,36,45,47.9,63.5433414
Height,2,46,55,47.9,62.8740497
Height,2,56,65,47.9,62.68475826
Height,2,66,79,47.9,61.8897972
Height,2,80,99,47.9,61.2992457
Height,1,0,18,47.9,53.3858556
Height,1,18,25,47.9,68.7795647
Height,1,26,35,47.9,68.93558841
Height,1,36,45,47.9,68.7008245
Height,1,46,55,47.9,68.2283833
Height,1,56,65,47.9,68.0315328
Height,1,66,79,47.9,67.4409813
Height,1,80,99,47.9,67.03976061
Height,2,0,18,48,53.5039659
Height,2,18,25,48,63.385861
Height,2,26,35,48,63.4646012
Height,2,36,45,48,63.5433414
Height,2,46,55,48,62.8740497
Height,2,56,65,48,62.7165693
Height,2,66,79,48,61.91499406
Height,2,80,99,48,61.2992457
Height,1,0,18,48,53.4252257
Height,1,18,25,48,68.7795647
Height,1,26,35,48,68.9370451
Height,1,36,45,48,68.7008245
Height,1,46,55,48,68.25358016
Height,1,56,65,48,68.05830447
Height,1,66,79,48,67.45515454
Height,1,80,99,48,67.05042991
Height,2,0,18,48.1,53.52581631
Height,2,18,25,48.1,63.385861
Height,2,26,35,48.1,63.4646012
Height,2,36,45,48.1,63.5433414
Height,2,46,55,48.1,62.8740497
Height,2,56,65,48.1,62.7165693
Height,2,66,79,48.1,61.9291673
Height,2,80,99,48.1,61.2992457
Height,1,0,18,48.1,53.43609185
Height,1,18,25,48.1,68.7795647
Height,1,26,35,48.1,68.94322621
Height,1,36,45,48.1,68.7008245
Height,1,46,55,48.1,68.2677534
Height,1,56,65,48.1,68.0709029
Height,1,66,79,48.1,67.4803514
Height,1,80,99,48.1,67.06109921
Height,2,0,18,48.2,53.543336
Height,2,18,25,48.2,63.385861
Height,2,26,35,48.2,63.4646012
Height,2,36,45,48.2,63.5433414
Height,2,46,55,48.2,62.89743554
Height,2,56,65,48.2,62.74554569
Height,2,66,79,48.2,61.93019092
Height,2,80,99,48.2,61.30900948
Height,1,0,18,48.2,53.48317849
Height,1,18,25,48.2,68.77980092
Height,1,26,35,48.2,68.96673016
Height,1,36,45,48.2,68.7008245
Height,1,46,55,48.2,68.2677534
Height,1,56,65,48.2,68.0709029
Height,1,66,79,48.2,67.4803514
Height,1,80,99,48.2,67.0717685
Height,2,0,18,48.3,53.61676124
Height,2,18,25,48.3,63.385861
Height,2,26,35,48.3,63.49444374
Height,2,36,45,48.3,63.5433414
Height,2,46,55,48.3,62.9134198
Height,2,56,65,48.3,62.7559394
Height,2,66,79,48.3,61.9574744
Height,2,80,99,48.3,61.31940319
Height,1,0,18,48.3,53.5039659
Height,1,18,25,48.3,68.80275369
Height,1,26,35,48.3,68.9764152
Height,1,36,45,48.3,68.7008245
Height,1,46,55,48.3,68.2677534
Height,1,56,65,48.3,68.0709029
Height,1,66,79,48.3,67.4803514
Height,1,80,99,48.3,67.0824378
Height,2,0,18,48.4,53.6614463
Height,2,18,25,48.4,63.385861
Height,2,26,35,48.4,63.5433414
Height,2,36,45,48.4,63.5433414
Height,2,46,55,48.4,62.9134198
Height,2,56,65,48.4,62.7559394
Height,2,66,79,48.4,61.9685374
Height,2,80,99,48.4,61.3297969
Height,1,0,18,48.4,53.57735177
Height,1,18,25,48.4,68.8189348
Height,1,26,35,48.4,68.9764152
Height,1,36,45,48.4,68.7008245
Height,1,46,55,48.4,68.2677534
Height,1,56,65,48.4,68.0709029
Height,1,66,79,48.4,67.4803514
Height,1,80,99,48.4,67.0931071
Height,2,0,18,48.5,53.7008164
Height,2,18,25,48.5,63.385861
Height,2,26,35,48.5,63.5433414
Height,2,36,45,48.5,63.5433414
Height,2,46,55,48.5,62.9134198
Height,2,56,65,48.5,62.7559394
Height,2,66,79,48.5,61.9685374
Height,2,80,99,48.5,61.3386158
Height,1,0,18,48.5,53.5827061
Height,1,18,25,48.5,68.8189348
Height,1,26,35,48.5,68.9764152
Height,1,36,45,48.5,68.7008245
Height,1,46,55,48.5,68.2677534
Height,1,56,65,48.5,68.0709029
Height,1,66,79,48.5,67.4819262
Height,1,80,99,48.5,67.10377639
Height,2,0,18,48.6,53.71380853
Height,2,18,25,48.6,63.40357755
Height,2,26,35,48.6,63.5433414
Height,2,36,45,48.6,63.54790833
Height,2,46,55,48.6,62.9134198
Height,2,56,65,48.6,62.7559394
Height,2,66,79,48.6,61.9685374
Height,2,80,99,48.6,61.3386158
Height,1,0,18,48.6,53.6220762
Height,1,18,25,48.6,68.8189348
Height,1,26,35,48.6,68.98200575
Height,1,36,45,48.6,68.70090324
Height,1,46,55,48.6,68.2677534
Height,1,56,65,48.6,68.0709029
Height,1,66,79,48.6,67.53956403
Height,1,80,99,48.6,67.11444569
Height,2,0,18,48.7,53.7783755
Height,2,18,25,48.7,63.4252311
Height,2,26,35,48.7,63.5433414
Height,2,36,45,48.7,63.57570362
Height,2,46,55,48.7,62.9134198
Height,2,56,65,48.7,62.7559394
Height,2,66,79,48.7,61.9685374
Height,2,80,99,48.7,61.3386158
Height,1,0,18,48.7,53.6220762
Height,1,18,25,48.7,68.8189348
Height,1,26,35,48.7,69.0055097
Height,1,36,45,48.7,68.72480089
Height,1,46,55,48.7,68.28019435
Height,1,56,65,48.7,68.08633598
Height,1,66,79,48.7,67.5590916
Height,1,80,99,48.7,67.12511499
Height,2,0,18,48.8,53.8189267
Height,2,18,25,48.8,63.4252311
Height,2,26,35,48.8,63.5433414
Height,2,36,45,48.8,63.60349891
Height,2,46,55,48.8,62.9134198
Height,2,56,65,48.8,62.78838036
Height,2,66,79,48.8,61.9685374
Height,2,80,99,48.8,61.3386158
Height,1,0,18,48.8,53.6220762
Height,1,18,25,48.8,68.8189348
Height,1,26,35,48.8,69.0157853
Height,1,36,45,48.8,68.7401946
Height,1,46,55,48.8,68.30649358
Height,1,56,65,48.8,68.110273
Height,1,66,79,48.8,67.5590916
Height,1,80,99,48.8,67.1260205
Height,2,0,18,48.9,53.85022593
Height,2,18,25,48.9,63.43212087
Height,2,26,35,48.9,63.5433414
Height,2,36,45,48.9,63.6220816
Height,2,46,55,48.9,62.9134198
Height,2,56,65,48.9,62.7953095
Height,2,66,79,48.9,61.9685374
Height,2,80,99,48.9,61.3386158
Height,1,0,18,48.9,53.6614463
Height,1,18,25,48.9,68.8189348
Height,1,26,35,48.9,69.0157853
Height,1,36,45,48.9,68.7401946
Height,1,46,55,48.9,68.3071235
Height,1,56,65,48.9,68.11121788
Height,1,66,79,48.9,67.5590916
Height,1,80,99,48.9,67.1260205
Height,2,0,18,49,53.9350685
Height,2,18,25,49,63.45475868
Height,2,26,35,49,63.55790834
Height,2,36,45,49,63.6220816
Height,2,46,55,49,62.92641193
Height,2,56,65,49,62.7953095
Height,2,66,79,49,61.9685374
Height,2,80,99,49,61.3386158
Height,1,0,18,49,53.7008164
Height,1,18,25,49,68.8189348
Height,1,26,35,49,69.0157853
Height,1,36,45,49,68.7401946
Height,1,46,55,49,68.31972193
Height,1,56,65,49,68.14334388
Height,1,66,79,49,67.5590916
Height,1,80,99,49,67.1260205
Height,2,0,18,49.1,53.98054096
Height,2,18,25,49.1,63.4646012
Height,2,26,35,49.1,63.5827115
Height,2,36,45,49.1,63.6220816
Height,2,46,55,49.1,62.9527899
Height,2,56,65,49.1,62.7953095
Height,2,66,79,49.1,61.97889174
Height,2,80,99,49.1,61.3386158
Height,1,0,18,49.1,53.71010774
Height,1,18,25,49.1,68.8189348
Height,1,26,35,49.1,69.0157853
Height,1,36,45,49.1,68.74165129
Height,1,46,55,49.1,68.34602116
Height,1,56,65,49.1,68.1496431
Height,1,66,79,49.1,67.5590916
Height,1,80,99,49.1,67.12842208
Height,2,0,18,49.2,54.02601343
Height,2,18,25,49.2,63.4646012
Height,2,26,35,49.2,63.5827115
Height,2,36,45,49.2,63.6220816
Height,2,46,55,49.2,62.9527899
Height,2,56,65,49.2,62.7953095
Height,2,66,79,49.2,62.00617522
Height,2,80,99,49.2,61.3386158
Height,1,0,18,49.2,53.7401865
Height,1,18,25,49.2,68.8189348
Height,1,26,35,49.2,69.0157853
Height,1,36,45,49.2,68.76554894
Height,1,46,55,49.2,68.3464936
Height,1,56,65,49.2,68.1496431
Height,1,66,79,49.2,67.5590916
Height,1,80,99,49.2,67.13909137
Height,2,0,18,49.3,54.0551473
Height,2,18,25,49.3,63.4646012
Height,2,26,35,49.3,63.5827115
Height,2,36,45,49.3,63.6220816
Height,2,46,55,49.3,62.9527899
Height,2,56,65,49.3,62.79782919
Height,2,66,79,49.3,62.0079075
Height,2,80,99,49.3,61.34460006
Height,1,0,18,49.3,53.80428102
Height,1,18,25,49.3,68.83543087
Height,1,26,35,49.3,69.0284231
Height,1,36,45,49.3,68.7795647
Height,1,46,55,49.3,68.3464936
Height,1,56,65,49.3,68.1496431
Height,1,66,79,49.3,67.5590916
Height,1,80,99,49.3,67.14976067
Height,2,0,18,49.4,54.0945174
Height,2,18,25,49.4,63.46853821
Height,2,26,35,49.4,63.5827115
Height,2,36,45,49.4,63.6220816
Height,2,46,55,49.4,62.96058518
Height,2,56,65,49.4,62.83121503
Height,2,66,79,49.4,62.0079075
Height,2,80,99,49.4,61.35499376
Height,1,0,18,49.4,53.8189267
Height,1,18,25,49.4,68.8583049
Height,1,26,35,49.4,69.05192705
Height,1,36,45,49.4,68.7795647
Height,1,46,55,49.4,68.3464936
Height,1,56,65,49.4,68.1496431
Height,1,66,79,49.4,67.5590916
Height,1,80,99,49.4,67.16042997
Height,2,0,18,49.5,54.12306072
Height,2,18,25,49.5,63.51381383
Height,2,26,35,49.5,63.5827115
Height,2,36,45,49.5,63.6220816
Height,2,46,55,49.5,62.98881354
Height,2,56,65,49.5,62.8346796
Height,2,66,79,49.5,62.0079075
Height,2,80,99,49.5,61.36538747
Height,1,0,18,49.5,53.8189267
Height,1,18,25,49.5,68.8583049
Height,1,26,35,49.5,69.0551554
Height,1,36,45,49.5,68.7978718
Height,1,46,55,49.5,68.3464936
Height,1,56,65,49.5,68.1496431
Height,1,66,79,49.5,67.57247743
Height,1,80,99,49.5,67.1653906
Height,2,0,18,49.6,54.1338875
Height,2,18,25,49.6,63.55121542
Height,2,26,35,49.6,63.5827115
Height,2,36,45,49.6,63.6220816
Height,2,46,55,49.6,62.99216
Height,2,56,65,49.6,62.8346796
Height,2,66,79,49.6,62.0079075
Height,2,80,99,49.6,61.37578117
Height,1,0,18,49.6,53.82743064
Height,1,18,25,49.6,68.86491908
Height,1,26,35,49.6,69.0551554
Height,1,36,45,49.6,68.8189348
Height,1,46,55,49.6,68.35940699
Height,1,56,65,49.6,68.17861949
Height,1,66,79,49.6,67.5984617
Height,1,80,99,49.6,67.1653906
Height,2,0,18,49.7,54.2126277
Height,2,18,25,49.7,63.57385323
Height,2,26,35,49.7,63.5827115
Height,2,36,45,49.7,63.6220816
Height,2,46,55,49.7,63.01964033
Height,2,56,65,49.7,62.8346796
Height,2,66,79,49.7,62.0079075
Height,2,80,99,49.7,61.3779859
Height,1,0,18,49.7,53.8582968
Height,1,18,25,49.7,68.88787185
Height,1,26,35,49.7,69.0551554
Height,1,36,45,49.7,68.8189348
Height,1,46,55,49.7,68.38570622
Height,1,56,65,49.7,68.1890132
Height,1,66,79,49.7,67.5984617
Height,1,80,99,49.7,67.1653906
Height,2,0,18,49.8,54.22010802
Height,2,18,25,49.8,63.59649104
Height,2,26,35,49.8,63.5827115
Height,2,36,45,49.8,63.6220816
Height,2,46,55,49.8,63.0709002
Height,2,56,65,49.8,62.8346796
Height,2,66,79,49.8,62.0079075
Height,2,80,99,49.8,61.3779859
Height,1,0,18,49.8,53.8976669
Height,1,18,25,49.8,68.897675
Height,1,26,35,49.8,69.06720265
Height,1,36,45,49.8,68.83019465
Height,1,46,55,49.8,68.41200545
Height,1,56,65,49.8,68.1890132
Height,1,66,79,49.8,67.61956407
Height,1,80,99,49.8,67.1653906
Height,2,0,18,49.9,54.27916317
Height,2,18,25,49.9,63.61912884
Height,2,26,35,49.9,63.5827115
Height,2,36,45,49.9,63.6220816
Height,2,46,55,49.9,63.0709002
Height,2,56,65,49.9,62.8346796
Height,2,66,79,49.9,62.0079075
Height,2,80,99,49.9,61.3779859
Height,1,0,18,49.9,53.92932046
Height,1,18,25,49.9,68.897675
Height,1,26,35,49.9,69.0907066
Height,1,36,45,49.9,68.8540923
Height,1,46,55,49.9,68.4252338
Height,1,56,65,49.9,68.1962573
Height,1,66,79,49.9,67.6378318
Height,1,80,99,49.9,67.17440635
Height,2,0,18,50,54.35042305
Height,2,18,25,50,63.6220816
Height,2,26,35,50,63.5827115
Height,2,36,45,50,63.6220816
Height,2,46,55,50,63.0709002
Height,2,56,65,50,62.8346796
Height,2,66,79,50,62.0079075
Height,2,80,99,50,61.3779859
Height,1,0,18,50,53.937037
Height,1,18,25,50,68.897675
